url_length,has_https,has_at_symbol,num_dots,num_digits,num_subdomains,has_ip_address,url_entropy,label
112,0,0,9,2,2,0,3.2648646095396967,0
189,1,1,6,13,4,0,2.8980954861406834,1
102,0,1,1,11,2,1,0.11109241012790205,1
24,0,1,4,12,3,1,4.942699935228533,1
116,1,1,1,12,1,1,0.20714044409693877,1
81,1,1,6,1,0,1,4.839013688242425,1
198,0,1,4,12,4,0,2.749320891821991,1
30,0,1,3,12,3,1,4.815795135325333,1
112,1,0,3,2,0,0,0.5737679970691772,0
131,0,1,9,10,0,1,2.452042595927566,1
84,1,0,6,5,4,1,0.8475204593302932,1
97,1,1,9,1,3,1,0.25487438511221205,1
126,1,1,5,7,0,0,3.0876455753115577,1
109,1,0,2,0,0,0,1.0389171048084571,0
113,0,1,8,6,3,0,2.93848509143773,1
161,1,1,5,1,2,0,0.5618224097449281,0
140,0,0,2,9,0,1,1.6599323571635138,1
159,1,1,4,11,1,0,3.908162790266236,1
62,0,1,9,5,3,0,2.185257609210938,1
11,1,1,4,11,0,1,3.138727074486682,1
97,0,0,4,1,4,1,3.23728970372773,1
167,0,1,2,1,1,0,4.218775219936468,1
47,1,1,6,9,0,1,1.6246139720332065,1
139,1,1,2,12,1,0,3.436477812912588,1
197,1,1,7,7,1,1,4.808079035230828,1
30,1,0,3,14,2,0,3.6512166717893404,0
170,0,0,3,14,1,0,2.4493523835887228,0
67,1,1,5,11,2,0,3.153587222459646,1
31,0,1,3,1,3,0,3.6984144888155406,1
98,0,0,2,6,2,0,3.061378828469362,0
58,1,0,9,2,4,1,0.08337906744919577,0
68,0,1,2,7,0,0,0.9738674884361292,0
179,0,0,2,6,3,0,4.05234108607733,1
197,0,1,8,13,3,0,1.3632532365624233,1
24,0,0,9,7,4,0,3.6578105978056694,1
199,1,0,7,13,2,0,1.8606010762084935,0
199,1,0,3,6,0,1,2.6094216407897157,0
184,1,0,9,10,2,1,0.3398664990970185,1
199,1,1,3,5,1,0,0.9061278052485477,0
60,0,0,5,12,2,1,4.785984817596173,1
117,0,0,9,6,3,0,4.45069026723457,1
64,1,1,3,4,0,1,3.261375554495251,1
73,1,0,7,6,2,1,2.2982229869286868,0
140,1,0,1,0,0,0,3.378806464476119,0
60,0,1,4,0,0,1,3.093051445469695,1
144,1,0,4,8,1,1,2.8427612780230604,0
30,1,1,7,13,1,0,0.2958853593177091,0
82,1,1,8,4,3,0,3.1640130533075346,1
176,0,1,1,12,4,1,3.844600222855842,1
27,0,1,5,4,0,1,4.970408273227878,1
141,0,0,7,2,4,1,0.05539276297154838,1
98,0,1,4,4,3,0,3.6508672665533832,1
69,0,0,4,2,0,1,2.8589465796799023,0
23,0,0,4,8,0,1,2.1702608804047836,0
18,0,0,6,8,4,1,0.6378508728568544,1
99,0,0,7,5,2,0,2.045425743174381,0
62,1,0,2,14,1,0,1.7718859149306765,0
139,1,0,5,0,2,0,1.514149444893711,0
93,0,0,4,6,4,0,3.6543981166110386,1
101,0,0,3,6,1,1,3.503627606421319,1
120,1,0,7,13,2,0,2.9451004549045576,0
197,0,0,6,9,1,1,4.693324066466861,1
181,0,1,7,9,0,1,1.7492719209042722,1
17,0,1,5,3,2,1,1.2190096885508979,1
184,1,1,6,7,1,1,3.2795165654919978,1
44,1,0,5,5,1,0,0.9940703046870147,0
90,1,1,7,3,1,0,1.575052535917123,0
173,1,1,2,3,2,0,1.1230122003744243,0
59,1,1,5,1,3,0,0.34576783859250615,0
113,0,0,6,13,2,0,4.137493708178367,1
141,1,0,6,1,4,1,1.2727027146083059,1
11,0,0,5,11,2,0,2.3651375167151034,0
143,0,0,7,13,1,0,0.21657636627155974,0
63,1,1,8,3,0,0,3.4966973312632152,0
115,1,1,7,4,2,0,1.652805011531454,0
13,0,1,5,7,2,1,3.7236836391460497,1
63,0,1,1,14,1,1,2.0620153023393306,1
155,0,0,5,5,0,1,0.9787780320281231,1
53,1,0,2,13,0,1,2.5658754114101794,0
171,1,0,5,14,4,1,0.6525227981871989,1
199,1,1,5,3,2,0,2.2026957993649736,0
23,1,0,2,12,0,1,1.5865273871024326,0
104,1,0,5,10,0,1,4.559797920998166,1
57,0,1,4,6,3,1,0.30464360860359974,1
24,1,1,1,7,3,0,3.4700870705287103,1
199,0,0,3,1,0,0,0.9137558299371795,0
49,0,0,1,11,4,1,1.5952253716611993,1
91,0,0,5,6,0,0,2.0775703153103295,0
120,1,0,4,14,1,0,4.540075446874871,0
62,1,0,7,13,2,1,1.2128913303691258,0
33,1,0,5,1,4,0,0.4565440127233511,0
163,0,1,4,1,1,0,1.593448019952618,0
197,0,1,2,7,4,0,0.5233798526776667,1
133,0,1,4,1,1,1,0.6429824298027625,1
50,0,0,2,14,2,1,2.8692529898751333,0
166,0,1,8,10,2,1,0.3045096654974666,1
24,0,0,3,8,3,0,0.15465440696783017,0
54,1,0,9,11,1,1,3.572070507352489,1
74,1,1,4,0,3,0,1.8082354742052225,0
98,1,0,6,14,1,0,0.6268767461693664,0
80,1,0,5,8,3,0,1.2680638542985412,0
18,0,1,1,14,2,1,3.2104325367619952,1
97,0,1,9,0,4,1,1.3776828357042559,1
138,1,1,1,9,3,1,2.4726056256020397,1
145,0,0,8,12,1,1,0.6084765336333614,1
72,1,1,9,9,1,0,2.9404681880272348,0
148,1,1,9,1,2,1,1.5803884192163205,1
90,1,0,1,5,1,0,3.134842172643583,0
145,0,1,2,5,0,1,4.041974411520115,1
172,1,1,1,0,4,1,3.058232096949962,1
172,1,1,2,6,3,1,1.4787378129751034,1
42,1,0,8,7,4,0,1.278718507741502,0
132,0,0,5,1,2,0,1.63710479366724,0
14,0,0,7,7,3,0,0.8231025661825242,0
50,1,0,2,8,3,0,0.9058592542501004,0
37,0,1,8,5,0,0,3.9534555095008397,1
144,0,0,6,4,2,1,1.9236628825372248,1
81,0,0,8,11,1,0,2.179975902852929,0
21,0,1,1,8,0,0,2.9702473278340555,0
171,0,1,1,12,0,0,2.948267475757738,1
42,0,1,7,11,4,0,0.33688435760962865,1
57,0,0,8,10,4,1,4.157703931688328,1
160,0,0,3,8,4,0,0.8866327661196971,0
71,0,0,5,0,0,1,3.6153581802483443,1
46,0,1,1,10,1,1,3.863354940640833,1
108,1,1,7,2,3,1,3.5744976704565685,1
181,1,0,5,8,4,0,2.894888232770726,0
113,0,1,8,10,1,1,0.0730449855444143,1
44,1,1,8,1,2,0,1.8018774618158533,0
110,1,1,9,11,4,0,3.024197146812906,1
184,0,0,7,3,3,0,1.9372564796126934,0
140,0,1,1,3,2,0,4.317399474564065,1
10,0,1,3,1,2,0,1.5440113767480768,0
14,1,0,8,14,3,1,1.4676739622933022,1
151,1,0,3,2,4,1,1.3299884654632899,0
112,0,1,8,12,0,0,1.6639043448039774,1
36,0,1,1,2,3,1,2.787024821570936,1
146,0,0,5,0,3,0,3.535076471362954,1
24,1,0,4,5,3,1,3.3128395886939255,0
99,1,1,5,7,2,1,4.038589099907398,1
51,1,1,8,11,1,1,4.429569977487125,1
133,1,1,4,2,0,1,4.080395211716756,1
188,0,1,4,4,4,1,0.09472701687177287,1
72,0,0,3,0,4,0,3.6795897677599436,0
105,0,1,7,9,1,0,1.041997868091658,1
61,0,1,3,6,3,1,0.6646402135399132,1
105,1,0,3,9,0,0,3.1924439239956777,0
141,1,1,5,12,4,1,1.5987159770384745,1
160,0,0,5,0,4,0,0.2855858168522163,0
152,0,1,6,11,3,1,0.6881486719918067,1
180,1,1,8,10,1,1,0.004647084349805319,1
38,0,0,6,8,0,1,4.516118136723536,1
45,1,0,1,7,1,0,0.12308991920619294,0
22,0,1,8,6,1,0,1.0472788475475552,1
169,0,1,8,9,0,1,2.0813139034395367,1
80,0,1,9,14,0,1,1.7828566297540953,1
196,0,0,9,6,4,0,4.558629384563878,1
95,0,1,2,4,4,0,0.20144472867271057,1
37,0,0,2,4,0,0,2.5610735383852576,0
75,0,0,3,10,2,0,3.40239731262187,0
179,1,1,1,12,4,0,4.6584898684058444,1
54,1,0,4,4,2,1,3.101856260618605,0
71,1,1,4,0,0,0,4.018776180058813,0
194,1,1,9,7,4,1,0.418624689226742,1
143,1,1,9,11,1,1,1.9296975546846369,1
37,0,1,9,10,0,0,1.8697356723953373,1
37,0,1,7,0,3,0,4.431441082278588,1
117,1,0,2,3,2,1,0.7568558563163746,0
53,0,0,5,14,0,0,0.7594308616831513,0
93,1,1,4,8,0,1,1.6427907494289924,1
39,1,1,8,13,4,0,0.2723302368341879,1
199,0,0,2,8,4,0,0.9122902032624502,0
84,0,0,6,4,4,0,4.826048192728676,1
137,0,0,5,3,3,1,2.140919699335864,1
101,1,0,2,2,4,0,3.160096042112182,0
199,0,1,1,2,0,1,3.6305562967231846,1
138,1,1,8,11,4,0,1.8348070350360024,1
130,1,0,2,4,1,1,0.7361353720525848,0
36,1,1,7,9,4,0,1.032905081108904,1
199,0,0,9,0,3,1,1.5663323829030518,1
130,0,1,9,4,1,1,3.1803421017611284,1
125,1,0,8,5,0,1,1.991402745445272,0
12,0,1,9,6,0,1,0.0340734895006406,1
112,0,0,2,11,2,1,2.617035925337359,1
164,0,0,6,8,1,1,4.607566959537089,1
146,1,1,4,2,2,0,4.060388055043395,0
71,1,0,4,14,1,1,4.126056856298155,0
174,0,1,5,1,1,1,3.975290088030656,1
60,1,1,3,13,3,1,1.6186541280521183,1
181,0,0,1,2,2,0,3.8259691687719597,0
161,0,1,8,11,3,0,0.715806789055965,1
68,0,1,5,8,1,0,3.2885807363797674,1
127,0,1,3,11,0,1,3.207842833424972,1
169,1,1,7,6,1,0,0.12784899544867334,1
105,1,1,7,8,3,0,3.939850667954658,1
189,1,0,1,12,2,1,4.516240525475653,1
122,0,1,9,1,2,1,1.3370763923605384,1
71,0,1,2,4,3,0,4.061953620930755,1
195,0,1,5,12,2,1,0.412029859309741,1
61,1,1,5,3,4,1,2.9998392913053302,1
21,0,1,8,14,0,1,2.4282343266713857,1
48,1,0,8,1,0,1,2.729617666545,0
139,1,1,7,8,0,0,4.631026009421725,1
140,1,0,7,8,2,1,4.356576236234267,1
122,1,0,6,5,2,0,3.925418286198785,0
110,1,0,6,10,1,0,1.3684922883918549,0
122,1,0,9,5,1,0,4.5590931434304585,0
193,0,1,6,7,0,0,0.48753846231937625,1
90,0,0,2,5,4,1,4.2666460827939385,1
196,1,0,2,0,1,1,1.640800361768039,0
122,1,1,5,3,1,1,0.26886155830991687,1
11,0,1,4,12,2,0,3.3467849212037413,1
139,1,1,2,6,4,0,1.1563996415797773,1
63,1,0,3,12,0,0,1.2178556293231595,0
96,0,1,7,12,1,1,1.5302358311438575,1
138,1,1,8,1,4,0,0.31842383751258363,1
156,1,0,6,8,4,1,0.8856357209912702,1
135,1,1,5,7,0,1,0.025698137927801512,1
139,0,1,1,7,4,1,2.227047605528934,1
62,0,1,8,6,4,1,0.42127688708985644,1
181,0,1,3,3,4,0,3.413263025220995,1
169,1,0,6,1,1,1,1.178114255958242,0
169,1,1,3,2,0,0,4.717870720175886,0
77,0,1,7,11,4,1,4.356258136993263,1
192,1,0,7,5,4,0,1.4472044748410413,0
193,1,1,9,11,1,0,3.9160772732833937,1
132,1,0,5,11,0,1,4.0162245233240315,1
154,1,1,8,4,2,1,4.932815570572052,1
47,1,0,8,11,1,1,2.9891999342284246,0
33,0,0,1,7,0,0,0.40982867321831096,0
78,1,0,5,5,4,1,3.234186144631905,1
125,0,0,3,5,0,1,3.124898741880176,1
107,1,1,1,0,0,0,3.191752887102159,0
148,0,0,4,3,0,1,1.5357282405210575,0
153,1,1,8,4,2,0,4.298397925401664,1
106,0,0,3,11,0,1,4.79736091477706,1
133,1,0,2,10,2,0,1.0885625648907578,0
196,0,0,9,2,4,0,0.44076079068322227,0
79,1,1,5,12,2,1,0.9726751658424204,1
102,0,0,7,8,4,0,4.102760696278594,1
12,1,1,2,0,4,1,3.3832231740992373,1
157,0,1,9,5,2,1,3.180236711695633,1
196,0,1,9,5,1,0,2.0089656755471226,1
173,1,1,4,9,3,1,2.8891398575571787,1
156,1,1,4,4,0,0,1.539370626371837,0
99,0,1,6,11,3,0,2.3860003970898065,1
156,1,1,6,14,0,0,3.9653151418532797,1
157,0,1,1,4,0,0,4.906207987277311,1
105,0,1,9,9,4,0,4.662444617949009,1
61,0,0,2,13,0,0,4.669329714231244,0
170,1,0,5,12,0,0,2.011118674235562,0
177,0,0,9,4,2,0,2.343949402533955,0
137,0,0,4,5,3,1,3.528176981844908,1
48,1,0,3,7,2,1,4.6109596402564215,0
91,1,1,7,1,0,0,0.7099712967604233,0
113,1,1,6,5,4,1,1.5212093191359788,1
138,1,1,8,0,2,1,0.6962342229705476,1
20,0,1,3,3,2,1,3.0600426497972766,1
194,0,1,5,13,1,1,1.5315049844376878,1
187,0,1,4,9,0,1,1.6305392625628672,1
160,0,1,4,2,4,1,0.3545797974398962,1
168,1,0,4,8,2,0,1.7489803090379596,0
51,0,0,8,2,2,1,4.312482537007927,1
108,0,0,6,14,4,1,1.1653640594541748,1
16,1,0,3,5,0,1,3.4759373310503285,0
153,0,1,5,0,1,1,3.1481417246929633,1
99,0,1,6,11,2,0,4.317423041845577,1
121,0,1,5,5,1,0,0.6614397382551912,1
69,0,0,6,3,3,0,4.887949801725216,0
122,0,1,8,7,0,0,2.913143230201828,1
11,0,1,7,12,3,1,4.977370761734072,1
138,1,1,5,10,3,0,4.557573629329254,1
57,1,0,6,8,3,0,1.107586360565529,0
149,0,1,4,3,0,0,0.2808100495165655,0
46,0,0,9,9,0,0,1.2781954689768078,0
169,1,0,4,11,4,1,2.6378182449970993,1
18,0,0,1,9,1,0,0.85798183532595,0
108,0,0,7,5,1,1,0.8372987225899425,1
156,0,1,7,0,4,0,2.3129677355257656,1
57,1,0,4,3,4,1,0.16633985584679212,0
140,0,0,3,6,3,1,0.6094404126613523,1
157,1,1,8,11,4,0,2.079306697039738,1
161,0,1,5,14,2,0,0.3156495460398323,1
63,1,0,7,0,1,0,1.9837752822776467,0
129,1,1,4,7,4,0,2.3700313297422255,1
170,0,0,4,11,2,1,2.256333070365572,1
161,1,0,8,9,2,1,4.3458742870154365,1
125,0,0,8,11,2,0,2.650312275258662,0
84,1,0,2,10,2,0,2.3399023123902167,0
122,0,1,2,5,3,1,2.053546226958331,1
173,0,0,3,4,2,0,4.08811689152243,0
175,1,1,3,9,3,1,4.475283019999166,1
113,0,1,1,10,3,0,4.266212345985588,1
93,0,1,3,14,2,1,3.367732890656954,1
121,1,1,6,13,1,1,0.6868087298433712,1
108,0,0,8,8,2,1,1.3843498474600613,1
162,0,1,6,1,2,1,0.23031531840988717,1
102,1,0,5,4,2,1,4.654120374950571,1
155,1,1,4,5,1,0,3.303992648454552,0
137,0,1,3,6,0,1,3.7318144215662077,1
119,0,0,4,4,0,0,1.5578586979111448,0
91,1,0,7,8,3,1,4.228267611386712,1
63,1,0,1,0,3,1,1.2980164185423926,0
172,0,1,7,6,1,0,0.00821878556224842,1
198,1,1,1,9,4,0,1.8820748126034696,1
178,0,0,2,6,0,0,2.853807404795367,0
170,0,0,4,3,3,0,2.393524289827613,0
77,0,0,1,8,0,1,4.310380712882985,1
42,0,0,9,13,1,0,0.5270264297808347,0
151,0,1,6,11,1,1,2.7691172031686277,1
30,1,0,1,10,4,0,2.564896749104537,0
57,1,0,1,4,4,0,1.406964910860815,0
157,1,0,6,3,1,1,4.111140562885053,1
137,1,0,4,12,3,1,3.7642432794110317,1
145,0,1,4,6,0,0,3.6642959366591548,1
144,0,0,6,3,2,1,4.38096239134778,1
154,0,1,7,14,4,1,3.613923003107606,1
137,0,0,9,2,2,1,1.1592064585736321,1
42,1,0,5,8,3,1,3.5278135582484555,1
185,0,1,9,10,4,1,1.5385140669492192,1
196,0,0,4,7,2,1,1.2108732517373526,1
124,1,1,2,0,3,1,0.3650179644981366,1
128,1,1,3,6,0,1,3.7201429017383836,1
31,1,0,1,8,3,0,3.555004809749056,0
167,1,1,6,7,4,1,1.1724973883704686,1
47,0,1,6,7,1,0,3.74689508362078,1
118,0,1,1,12,0,1,4.589204415467766,1
60,1,1,3,5,2,1,0.5401447874578963,0
191,0,1,5,10,4,1,1.1631831919338746,1
17,0,1,3,3,1,1,3.7513039704365774,1
36,0,1,3,7,3,0,1.3725333675353912,1
36,1,1,3,2,1,0,3.123319871418584,0
30,0,0,5,12,4,1,0.4058211223185726,1
39,1,0,5,8,4,0,2.2610123955176937,0
106,0,1,4,12,1,1,3.6954571099647655,1
37,0,0,1,1,3,1,3.4325697152162626,1
120,0,1,5,1,1,0,4.075360503379034,1
70,1,1,5,11,4,0,4.387260633015845,1
57,0,0,4,12,4,1,3.8659175062937914,1
156,1,1,6,14,2,1,3.35793871469463,1
13,1,1,4,11,2,0,0.15861245908015575,0
44,1,1,7,6,0,1,2.67483336704722,1
58,0,1,7,11,4,0,0.18848862457426396,1
26,0,0,2,9,2,1,4.040339085580113,1
181,0,1,3,3,1,1,1.6036226222997878,1
167,0,1,1,9,3,0,2.8121468705896047,1
55,1,1,8,7,1,0,1.3972265365945131,0
126,1,0,9,8,3,0,3.912500721901468,1
15,1,1,4,6,2,1,4.432512633209512,1
108,0,0,6,4,0,1,1.9932124710653198,1
133,1,0,9,7,1,1,4.314611967554945,1
46,0,1,6,3,1,1,1.335375037281662,1
33,1,1,9,1,1,0,2.673304615377619,0
102,0,0,4,10,3,1,4.29380714919352,1
55,0,1,8,14,2,1,1.6294067130789518,1
190,1,0,9,11,1,1,4.770211325390429,1
104,1,0,4,5,1,0,0.6093975089069181,0
108,1,1,5,8,0,1,0.09137534861753116,1
197,1,1,8,0,0,1,4.520676762890953,1
125,0,0,6,10,2,0,0.3432433307393612,0
169,1,0,7,9,2,1,4.959445979737459,1
170,1,0,3,11,4,1,4.756984309895531,1
76,1,0,7,6,0,0,0.6851045501816033,0
137,0,1,8,9,4,1,2.6879231284628293,1
27,0,1,6,8,3,1,0.9246014873357217,1
34,1,1,9,9,4,1,2.1407758651505993,1
63,0,1,6,8,1,0,0.3071256462991634,1
67,1,1,9,9,4,1,1.1196229389829475,1
76,0,0,4,10,2,1,1.8163639819944977,1
113,0,1,8,12,3,0,2.193237501230274,1
183,0,1,4,2,1,0,4.887481291044466,1
33,0,1,2,10,4,1,4.039328228419906,1
123,1,1,9,12,3,1,3.687049721559731,1
41,1,1,5,4,3,1,2.685206573709871,1
184,1,0,4,7,1,1,4.199988803021717,1
95,0,0,2,7,4,0,1.6966141782785553,0
160,1,0,1,3,3,1,3.5444955638665805,1
136,1,1,7,14,3,0,4.96891987689086,1
164,1,0,6,14,0,0,1.573144544675994,0
139,0,0,2,11,3,1,3.3700876744198367,1
26,0,1,8,10,0,1,4.2215743207619125,1
113,0,1,4,10,4,0,4.579037916753361,1
170,1,1,8,0,4,0,3.589663454700509,1
146,1,0,7,0,4,1,1.4180396170856813,1
52,1,0,5,14,2,0,1.6314107578447323,0
185,0,1,8,3,4,1,0.10379016061982105,1
48,0,1,9,5,3,1,3.8044298883575483,1
179,1,0,5,7,1,0,0.21369803030975687,0
35,0,0,5,5,0,0,4.323261773013728,0
108,0,1,2,11,2,1,0.593303072372694,1
59,0,1,5,8,4,0,0.8593825606796213,1
162,0,0,3,14,4,1,2.3826323541611867,1
161,1,1,7,14,1,1,3.689402075843712,1
22,0,0,5,8,1,1,0.6950110259953884,1
69,0,0,8,13,2,0,2.2003553753324923,0
144,0,0,1,1,0,1,2.4142563720505237,0
66,0,0,3,9,4,1,1.0614282083429565,1
45,1,1,3,0,2,1,0.5777918834031587,0
182,1,1,9,1,3,1,4.182104614928198,1
29,0,0,5,4,3,1,2.5123282488138274,1
74,0,0,9,3,2,1,0.07190617992076487,0
17,0,0,9,3,4,1,4.014906506545519,1
153,0,0,1,8,2,1,4.903969027072924,1
151,0,0,2,10,4,1,3.0296309770712364,1
124,0,1,5,7,1,1,2.5185419354203535,1
152,1,1,4,5,2,1,4.392079315224809,1
101,0,1,9,0,4,0,4.762583948422993,1
107,1,1,7,1,2,1,3.7726845795123025,1
75,1,0,6,5,2,1,2.227264648671439,0
41,0,0,7,10,4,1,2.961106996657202,1
95,1,0,1,1,4,0,3.5046768250899962,0
60,1,0,1,14,0,1,0.9713678550090071,0
162,1,0,8,12,2,0,2.2360051610821903,0
195,1,1,2,9,3,1,4.149106323586425,1
72,1,0,9,4,2,1,3.273626742492215,0
199,1,1,7,13,2,0,2.0560203360592704,1
134,0,1,6,4,4,1,3.316812670073407,1
159,1,1,1,5,2,0,0.5911120603622994,0
67,1,1,1,5,2,0,2.0074880528243817,0
67,1,0,2,13,3,1,3.965642689815282,1
95,0,1,6,5,4,1,1.10254393568324,1
58,1,1,6,13,2,1,0.9298075377870885,1
189,0,1,2,1,1,1,4.754093299582157,1
179,1,0,1,13,0,0,1.0494881479311535,0
79,0,0,5,9,3,0,1.3045928982508403,1
24,0,0,5,13,2,1,4.84807969452169,1
63,1,1,2,12,1,0,3.6735428513251285,0
197,1,1,6,14,2,0,3.497982665117641,1
110,0,0,9,13,2,1,4.264631919272906,1
17,1,1,2,2,4,0,0.5791154111839714,0
62,0,0,2,13,4,0,3.529781182900036,0
69,0,0,3,5,4,1,2.5184430466411944,0
117,0,1,7,12,1,0,4.1457532014207,1
14,0,1,6,7,2,1,2.5407085933259714,1
112,0,1,8,11,0,0,3.1012067713445606,1
15,1,1,8,12,3,1,2.3887106319976796,1
118,0,0,6,10,4,0,2.3907946177792203,1
125,0,0,3,11,4,0,3.8398498903091576,1
103,1,0,3,0,2,1,3.142832003236416,0
56,0,0,1,0,2,1,3.166316008047052,0
108,1,0,7,10,1,1,2.251412419157629,1
64,1,1,5,12,1,1,2.6555474816876377,1
177,1,0,4,1,4,0,3.7285883310239365,0
61,0,0,4,10,2,0,4.129704595559591,0
153,0,0,4,14,0,0,3.4828070107202307,0
22,0,1,6,11,3,1,4.620364944228416,1
123,1,1,8,11,2,0,4.101620440736005,1
133,0,1,8,5,2,0,2.8093189490475923,1
115,1,1,5,8,1,1,3.3570303632186844,1
167,0,0,6,3,3,1,4.63154138460598,1
156,1,0,4,2,4,0,3.095840221215292,0
154,0,1,9,11,2,1,4.1240347398991535,1
129,0,1,8,7,4,0,3.4440525179499355,1
72,0,0,1,10,2,0,2.7596818053023324,0
28,1,0,2,9,4,1,1.2091909770767657,0
101,1,1,9,13,3,0,2.1299875973421405,1
67,0,1,8,8,1,1,4.838714124168578,1
192,0,1,3,11,3,1,3.288826916363,1
99,1,1,8,10,0,0,2.8219769016949483,1
126,1,0,1,4,1,0,4.664783127641137,0
71,1,0,4,8,3,0,2.9325589051872436,0
32,0,0,3,1,0,1,2.6304125920870147,0
136,1,1,6,2,2,0,3.796554275751026,1
146,0,1,7,6,2,1,3.5633280949327224,1
149,1,0,4,6,4,1,0.9658000420421636,1
138,0,0,7,5,1,0,2.356541372870606,0
67,1,0,9,5,2,1,2.362577214097926,0
131,1,0,2,1,1,0,1.8911225762167239,0
10,1,1,3,9,2,0,2.5864674107612657,0
43,1,0,5,5,4,0,2.065536988635721,0
105,1,0,3,3,3,0,0.9967274473559157,0
135,0,0,8,11,4,0,2.0618324363734053,1
127,1,0,8,2,0,0,0.361384737865883,0
57,1,0,8,12,2,0,2.878929313872058,0
98,1,0,9,10,0,1,4.26827274470556,1
126,0,0,4,12,0,0,3.626435421772776,0
138,1,1,5,1,1,1,1.8019702002705562,1
25,0,1,5,0,2,1,0.43535602788654093,1
198,1,1,8,10,0,1,1.0107469961263538,1
78,1,1,7,10,3,0,2.7274517024741787,1
31,0,0,9,4,0,1,1.0352854169151642,0
102,1,1,8,1,3,1,2.7198655564248373,1
85,0,1,2,1,1,0,1.1579951238194948,0
163,0,0,4,6,0,0,4.244619347380364,0
153,1,0,6,7,4,1,1.9863573642022985,1
188,0,1,2,12,1,0,1.2277531297224553,1
95,1,1,7,9,3,0,4.061630901235308,1
194,1,0,3,7,1,0,1.7141948240272535,0
38,0,1,3,13,0,0,0.5574384391939097,0
78,0,0,2,3,2,1,2.852047457018208,0
56,0,0,8,14,2,0,2.9078210221899434,0
103,0,0,6,13,3,0,3.573478376178671,1
199,1,0,1,0,3,0,1.2010971660419278,0
153,1,1,1,10,2,1,2.218856695461225,1
185,0,0,7,6,3,1,1.4118395952132812,1
94,1,0,8,0,1,0,0.4047686805784406,0
48,1,1,5,10,4,0,4.383069135079458,1
109,1,0,5,3,4,1,3.644349022441706,1
